"ID","Player","Team","Position","RkOv","Status","Age","FPts","FP/G","Ros","+/-","AB","R","H","1B","2B","3B","HR","RBI","BB","SO","SB","CS","HBP","GIDP","GP"
"*06sun*","Alfredo Rodriguez","TB","C","7996","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rke*","Angel Rodriguez","DET","C","8001","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qyl*","Frank Rodriguez","LAD","C","8025","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06msy*","Jesus Rodriguez","(N/A)","OF","8036","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062hl*","Justin Rodriguez","(N/A)","3B","8047","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06tac*","Carlos Rojas","(N/A)","C","8106","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rhq*","Freider Rojas","MIL","C","8112","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06r4g*","David Romero","(N/A)","2B","8142","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c7o*","Fernando Roquez","(N/A)","OF","8170","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04cts*","Joseph Rosa","(N/A)","2B","8175","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04c0v*","Agustin Ruiz","(N/A)","OF","8240","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06tlt*","Sam Ruta","KC","1B,3B","8267","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0731d*","Sebastian Saenz","PHI","C","8284","FA","17","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060x4*","Jose Sanabria","(N/A)","3B,SS","8326","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xue*","Michael Sandle","(N/A)","OF","8387","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06l0r*","Jean Santana","(N/A)","2B","8405","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y52*","Natanael Santana","(N/A)","OF","8409","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhb*","Carlos Santiago","(N/A)","SS","8420","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0517n*","Oscar Santos","(N/A)","C","8433","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06suj*","Steven Santos","(N/A)","1B","8436","FA","18","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066j8*","Alec Sayre","(N/A)","OF","8464","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070cu*","Matt Scannell","TOR","OF","8467","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uom*","Matt Scheffler","(N/A)","C","8475","FA","28","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hef*","Chandler Seagle","(N/A)","C","8527","FA","30","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rhr*","Kegnnalex Seijas","MIL","1B","8542","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cp8*","Moises Semerite","ATL","SS","8549","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rls*","Joseph Sequera","(N/A)","C","8558","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qh7*","Kenyon Simmons","(N/A)","3B","8682","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06301*","Toby Simmons","(N/A)","OF","8683","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qxh*","William Simoneit","TOR","C","8689","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03117*","Chance Sisco","(N/A)","C","8707","FA","31","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06r37*","Rocky Solano","(N/A)","OF","8785","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06l5a*","Alex Sosa","(N/A)","C","8801","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rlw*","Guillermo Sosa","(N/A)","2B","8806","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051eq*","Gustavo Sosa","(N/A)","C","8807","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02hna*","Elliot Soto","(N/A)","2B,SS","8819","FA","36","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ph0*","Chris Stanfield","(N/A)","OF","8865","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qjf*","Alex Stone","TOR","C","8926","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06if8*","Landon Stripling","(N/A)","1B","8942","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hsq*","Wilson Suarez","(N/A)","1B","8976","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0669h*","Matt Suggs","WSH","C","8983","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06uqi*","Jesus Superlano","ATH","3B","8998","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06yt6*","Ethan Surowiec","(N/A)","1B","9002","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rki*","Martin Tamara","DET","C,1B","9044","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061wg*","Miguel Tamares","(N/A)","SS","9045","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qyq*","Sergio Tapia","DET","C","9056","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067xo*","Dillon Tatum","(N/A)","C","9065","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c50*","Emilio Taveras","(N/A)","1B","9080","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06pps*","Raider Tello","PHI","1B,3B","9121","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066f7*","Johnathon Thomas","WSH","OF","9156","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06660*","Jake Thompson","LAA","3B","9170","FA","28","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kv8*","Jason Torres","(N/A)","3B","9257","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0518c*","Victor Torres","(N/A)","C","9270","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yhv*","Osvaldo Tovalin","(N/A)","3B","9277","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mav*","Pedro Tovar","BAL","OF","9286","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06uwt*","Nolan Traeger","(N/A)","C","9292","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*07307*","Amani Tuiasosopo","(N/A)","SS","9328","FA","14","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06upt*","Emil Turbi","(N/A)","SS","9334","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04vni*","Gionti Turner","(N/A)","2B","9337","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*07305*","Jake Turner","(N/A)","OF","9338","FA","17","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y65*","Alex Ulloa","(N/A)","SS","9359","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c3q*","Juan Uribe","(N/A)","2B","9386","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hs2*","Cole Urman","(N/A)","C,1B","9387","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v2u*","Miguel Useche","CHC","C","9389","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06o0u*","Cleudis Valenzuela","(N/A)","2B","9417","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0519p*","Sahid Valenzuela","(N/A)","2B,3B","9418","FA","28","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04q2i*","Onix Vega","NYM","C","9500","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kxs*","Remy Veldhuisen","(N/A)","1B","9514","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06heh*","Colton Vincent","SD","C","9578","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hh3*","Landon Wallace","(N/A)","OF","9638","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06bxk*","Nick Ward","(N/A)","SS","9661","FA","30","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04efm*","Matt Whatley","(N/A)","C","9749","FA","30","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06yw2*","Sam White","TOR","2B","9766","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04q12*","Michael Wielansky","(N/A)","2B,3B","9788","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zhb*","Dawson Willis","SD","3B","9832","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04pxa*","Cody Wilson","(N/A)","OF","9837","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06yuw*","Sebastian Wilson","(N/A)","OF","9847","FA","17","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06k8a*","Clay Winklaar","(N/A)","OF","9864","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06b79*","Alsander Womack","(N/A)","2B","9888","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066g0*","Ryan Wrobleski","(N/A)","C","9917","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rr7*","Seung Yeup Na","(N/A)","1B","9948","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rr2*","Dong Hee Yoon","(N/A)","OF","9952","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dqs*","Zach Yorke","(N/A)","1B","9954","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06661*","Josh Zamora","(N/A)","3B","9987","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u9i*","Bryant Zayas","(N/A)","SS","10002","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062zk*","Yoanis Aleksandrov","(N/A)","C","1255","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ynk*","Michael Alfonso","(N/A)","SS","1264","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0665h*","Giullianno Allende","(N/A)","OF","1283","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gtc*","Jostyn Almonte","(N/A)","OF","1299","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02i2o*","Albert Almora Jr.","(N/A)","OF","1302","FA","32","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05zju*","Ariel Antigua","(N/A)","SS","1393","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052ft*","Charlis Aquino","(N/A)","SS","1410","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0642b*","Nelson Aranguren","(N/A)","1B","1416","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04o30*","Jeremy Arocho","(N/A)","3B","1486","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06tn4*","Carlos Arroyo","(N/A)","2B","1496","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c7g*","Luis Atocha","(N/A)","1B","1523","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gtg*","Oscar Aude","(N/A)","OF","1524","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05m6c*","Rivaldo Avila","(N/A)","C","1545","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03c6o*","Luis Aviles","(N/A)","SS","1546","FA","31","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ajc*","Franyel Baez","(N/A)","OF","1564","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rj7*","Michael Baez","(N/A)","1B","1575","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ajd*","Zion Bannister","(N/A)","OF","1610","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qiz*","Francesco Barbieri","(N/A)","OF","1623","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068xy*","Cristopher Barete","(N/A)","OF","1626","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ygq*","Edwin Barragan","(N/A)","3B","1647","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*041sn*","Tres Barrera","(N/A)","C","1651","FA","31","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05172*","Will Bartlett","(N/A)","1B","1671","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hu6*","Jarrod Belbin","(N/A)","1B","1753","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066dr*","Justin Bench","(N/A)","2B","1784","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059bw*","Lazaro Benitez","(N/A)","OF","1795","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*065iq*","Godwin Bennett","(N/A)","OF","1800","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hnq*","Pierce Bennett","(N/A)","2B","1802","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rd2*","Stevie Berman","(N/A)","C","1820","FA","31","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zg2*","Caleb Berry","(N/A)","C","1833","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u9x*","Justin Best","(N/A)","OF","1840","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06htz*","Benjamin Blackwell","(N/A)","SS","1886","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hha*","Andy Blake","(N/A)","3B","1889","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06meg*","Geyber Blanco","(N/A)","2B","1897","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*029v2*","Jorge Bonifacio","(N/A)","OF","1946","FA","33","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052fy*","Mauro Bonifacio","(N/A)","OF","1948","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kts*","Jake Books","(N/A)","OF","1957","FA","22","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cqa*","Karson Bowen","(N/A)","C,1B","1986","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06r78*","Easton Breyfogle","(N/A)","OF","2055","FA","21","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06sub*","Robert Brooks","(N/A)","C","2098","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qjg*","Jessada Brown","MIA","C","2118","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06xzy*","Kevin Bruggeman","LAA","1B","2130","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r3u*","Jacob Buchberger","(N/A)","OF","2150","FA","28","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06agm*","Jesus Bugarin","(N/A)","OF","2154","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06aqo*","Cade Bunnell","(N/A)","1B","2159","FA","29","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hh9*","Peter Burns","LAA","C","2185","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04pxy*","Elijah Cabell","(N/A)","OF","2216","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060q4*","Diosfran Cabeza","ARI","1B","2218","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0510e*","Marcos Cabrera","(N/A)","SS","2237","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04v6s*","Walking Cabrera","(N/A)","OF","2242","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06htx*","Anthony Calarco","(N/A)","1B","2258","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rju*","Francisco Caldera","(N/A)","UT","2264","FA","20","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ad*","Jacob Campbell","(N/A)","OF","2301","FA","26","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04er6*","Noah Campbell","(N/A)","OF","2306","FA","27","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rjw*","Diego Campos","(N/A)","C","2313","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06r7u*","Franklin Candelario","(N/A)","OF","2323","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060ud*","Lorenzo Carrier","(N/A)","OF","2402","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02bxm*","Curt Casali","(N/A)","C","2413","FA","37","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06akc*","Gavin Casas","(N/A)","1B","2418","FA","25","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rjj*","Estanlin Cassiani","(N/A)","OF","2432","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kzx*","Johnny Castagnozzi","(N/A)","2B","2433","FA","24","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rk4*","Alejandro Castellano","(N/A)","C","2436","FA","19","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qx3*","Angelo Castellano","(N/A)","2B,SS","2437","FA","31","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gdi*","Enger Castellano","(N/A)","1B","2438","FA","23","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
